,ISBN,Book-Title,Book-Author,User-ID,Book-Rating
46685,3446195106,Zwei Frauen.,Harry Mulisch,197392,1
46686,0441007910,Phule Me Twice,Robert L. Asprin,78049,3
46687,0670030295,Roscoe,William Kennedy,13663,8
46688,8440699689,Que Raros Son Los Hombres (Ficcionario),Jose R. Ovejero,120706,7
46689,0553562614,Snow Crash,Neal Stephenson,86309,7
46690,0553562614,Snow Crash,Neal Stephenson,258567,8
46691,0415931029,The Carbon War: Global Warming and the End of the Oil Era,Jeremy K. Leggett,118949,6
46692,0812570227,Cat in a Leopard Spot : A Midnight Louie Mystery (A Midnight Louie Mystery),Carole Nelson Douglas,236292,8
46693,078760156X,The Dream Encyclopedia,James R. Lewis,114734,7
46694,0671665707,Casino,Nicholas Pileggi,201051,6
46695,0345325222,Ride the Wind,LUCIA ST CLAIR ROBSON,94208,9
46696,0684195976,BODY FARM,Patricia Cornwell,221681,7
46697,3404118251,GrÃ?Â¼ne Tomaten. Roman.,Fannie Flagg,91005,8
46698,0964840154,"Talk Your Way Out of Credit Card Debt!: Phone Calls to Banks That Saved More Than $43,000 in Interest Charges and Fees",Scott Bilker,203952,5
46699,0316316962,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,165020,8
46700,0316316962,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,221726,8
46701,1580083412,What Color Is Your Parachute? A Practical Manual for Job-Hunters &amp; Career-Changers,Richard Nelson Bolles,221726,9
46702,0316316962,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,255488,10
46703,0671877445,"Cetaganda (Bujold, Lois Mcmaster. Vorkosigan Adventure.)",Lois McMaster Bujold,215720,8
46704,0553575090,Deception on His Mind,ELIZABETH GEORGE,64398,8
46705,0749930306,Bumps,Zoe Barnes,195063,8
46706,044652087X,My Sergei: A Love Story,Ekaterina Gordeeva,130226,8
46707,0553576801,The Perfect Husband,LISA GARDNER,277364,5
46708,0061011509,Blind Spot,Barbara Shapiro,277364,5
46709,0553576801,The Perfect Husband,LISA GARDNER,60886,7
46710,0399137734,Dragon Tears,Dean R. Koontz,60738,6
46711,0140621318,The Prisoner of Zenda (Penguin Popular Classics),Anthony Hope,214553,8
46712,0684830493,Old Man And The Sea (Scribner Classics),Ernest Hemingway,120946,7
46713,0553298836,Copy Kat (Kat Colorado Mysteries),KAREN KIJEWSKI,18350,8
46714,9748303683,Another Quiet American: Stories of Life in Laos,Brett Dakin,113800,9
46715,0151820805,Show Me a Hero,Alfred Coppel,124996,5
46716,0141439955,Stancliffe's Hotel (Penguin Classics),Charlotte Bronte,240366,7
46717,1841151165,Children of Light,Lucy English,240366,8
46718,0553581554,The Killing Game: Only One Can Win...and the Loser Dies,Iris Johansen,94104,10
46719,0553581554,The Killing Game: Only One Can Win...and the Loser Dies,Iris Johansen,246480,2
46720,0060159790,Shining Through,Susan Isaacs,184190,8
46721,0804111359,Secret History,DONNA TARTT,184190,7
46722,0060159790,Shining Through,Susan Isaacs,76410,8
46723,0767903382,Tender at the Bone: Growing Up at the Table,Ruth Reichl,72670,7
46724,0767903382,Tender at the Bone: Growing Up at the Table,Ruth Reichl,50009,7
46725,0767903382,Tender at the Bone: Growing Up at the Table,Ruth Reichl,42233,7
46726,0767903382,Tender at the Bone: Growing Up at the Table,Ruth Reichl,131237,8
46727,0767903382,Tender at the Bone: Growing Up at the Table,Ruth Reichl,189833,9
46728,0767903382,Tender at the Bone: Growing Up at the Table,Ruth Reichl,29983,6
46729,9023408365,Waarom loopt de klok rond: De geschiedenis van Nina Steinbach : roman (BBLiterair),Lizzy Sara May,171134,7
46730,0099269325,Friends in High Places,Donna Leon,171134,6
46731,3596152925,Die Rebellin von Avignon.,Hanny Alders,236467,9
46732,0140622179,The Dubliners (Penguin Popular Classics),James Joyce,262344,8
46733,0449242978,Spring of the Tiger,Holt,113967,7
46734,0553278029,A Great Deliverance,Elizabeth George,140294,8
46735,0609603086,The Hammer of Eden: A Novel,Ken Follett,140294,5
46736,0425147363,Tom Clancy's Op-Center (Tom Clancy's Op Center (Paperback)),Tom Clancy,140294,7
46737,0553278029,A Great Deliverance,Elizabeth George,226635,7
46738,0373031157,"Arrogant Invader (Harlequin Romance, No 3115)",Jenny Arden,33597,5
46739,0451186281,California Angel,Nancy Taylor Rosenberg,33597,8
46740,0395927218,The Namesake,Jhumpa Lahiri,96422,9
46741,0738866636,Incubus I: Fast Friends,Marcia K. Matthews,152229,9
46742,3423361107,Mein irisches Tagebuch.,Ralph Giordano,164682,1
46743,8804505605,Non Dirlo a Nessuno,Harlen Coben,162465,6
46744,067165411X,Man-Kzin Wars,Larry Niven,146821,7
46745,055328942X,"The Shelters of Stone (Earth's Children, Book 5)",JEAN M. AUEL,50815,7
46746,055328942X,"The Shelters of Stone (Earth's Children, Book 5)",JEAN M. AUEL,197984,8
46747,0553263978,"Trail of the Spanish Bit : Spanish Bit Saga, Number 1 (Spanish Bit Saga of the Plains Indians)",DON COLDSMITH,145977,7
46748,0553263978,"Trail of the Spanish Bit : Spanish Bit Saga, Number 1 (Spanish Bit Saga of the Plains Indians)",DON COLDSMITH,100887,10
46749,847223875X,Groucho Y Yo,Groucho Marx,35995,7
46750,4770023790,The Book of Tea (Kodansha Bilingual Books),Tenshin Okakura,252253,7
46751,0140430180,The Adventures of Huckleberry Finn (English Library),Mark Twain,158757,10
46752,0517703920,Sacred Contracts: Awakening Your Divine Potential,Caroline Myss,94900,8
46753,0871238829,"When Breaks the Dawn (Canadian West, Book 3)",Janette Oke,145899,10
46754,3518392387,Wilde Schafsjagd.,Haruki Murakami,8036,3
46755,2501012062,Mesurez votre q.I.,Gilles Azzopardi,96361,5
46756,0553293257,Rendezvous,Amanda Quick,189441,7
46757,0553293257,Rendezvous,Amanda Quick,222515,6
46758,0892960574,Murder for Christmas,Thomas Godfrey,144877,7
46759,0306454114,The Loom of God: Mathematical Tapestries at the Edge of Time,Clifford A. Pickover,12500,10
46760,1559706376,The Music of a Life : A Novel,Andrei Makine,81739,9
46761,1863682406,Benang: From the Heart,Kim Scott,57624,10
46762,1863682406,Benang: From the Heart,Kim Scott,19762,9
46763,084311908X,Buttermilk-bear,Stephen Cosgrove,273488,7
46764,0758203004,Circle of Five,Dolores Stewart Riccio,82330,10
46765,006000925X,Daisy's Back in Town,Rachel Gibson,43970,4
46766,0974434701,"Captain Hogan: Seaman, Merchant, Diplomat on Six Continents",Michael H. Styles,102190,8
46767,0804834687,"Romance of the Three Kingdoms, Vol. 2",Lo Kuan-Chung,191800,10
46768,0486211339,Odd John and Sirius: Two Science Fiction Novels,William Olaf Stapledon,60818,9
46769,0373218575,The Mackade Brothers : Rafe and Jared,Nora Roberts,180147,8
46770,0886875269,True and Tacky: Weird Stories from the Worlds Newswires,Monica Hoose,68193,5
46771,0140247599,Smoke,John Ed Bradley,203829,10
46772,0671793349,The Dogs of Winter,Kem Nunn,74235,5
46773,842044491X,Los Mejores Relatos De Terror/the Best Stories of Terror (Short Stories),Santillana,71476,8
46774,0312961324,The Shell Seekers (Shell Seekers),Rosamunde Pilcher,229780,10
46775,0380714752,The True Confessions of Charlotte Doyle (rack),Avi,137398,8
46776,0445002972,Unsuitable Job for a Woman,P D James,61662,7
46777,8804367474,"Volersi bene, volersi male (Saggi)",Willy Pasini,34551,5
46778,0821770209,About Face,Fern Michaels,11643,3
46779,8420613487,"El Principito (Fiction, Poetry and Drama)",Antoine de Saint-Exupery,272499,10
46780,0553270249,Death on Deadline,Robert Goldsborough,122321,5
46781,0440800099,Beezus and Ramona,Beverly Cleary,122321,8
46782,0446516988,The Silken Web,Sandra Brown,45033,10
46783,0451523733,Adventures of Huckleberry Finn,Mark Twain,173943,8
46784,0140361227,The House at Pooh Corner,A. A. Milne,213726,9
46785,0140361227,The House at Pooh Corner,A. A. Milne,223096,8
46786,0142001538,Baghdad Express: A Gulf War Memoir,Joel Turnipseed,169073,10
46787,0345430751,Manifold: Time (Manifold (Hardcover)),STEPHEN BAXTER,82484,7
46788,3817114206,Vorkurs der Ingenieurmathematik.,JÃ?Â¼rgen Wendeler,127026,10
46789,0684874350,ANGELA'S ASHES,Frank McCourt,160509,9
46790,0451169514,It,Stephen King,104715,9
46791,0345420748,While I Was Gone,Sue Miller,104715,6
46792,0451169514,It,Stephen King,163675,10
46793,0345325664,"Annals of the Heechee (Heechee Saga, Book 4)",Frederik Pohl,112992,8
46794,0813336759,"The Last Neanderthal : The Rise, Success, and Mysterious Extinction of Our Closest Human Relatives",Ian Tattersall,17910,8
46795,0451526767,"Twelfth Night, Or, What You Will: With New and Updated Critical Essays and a Revised Bibliography (The Signet Classic Shakespeare)",William Shakespeare,19048,10
46796,0679450548,I Was Amelia Earhart,Jane Mendelsohn,214034,10
46797,0385326114,What Janie Found,Caroline B. Cooney,174977,5
46798,2277217689,Bladerunner,Philip K. Dick,166621,8
46799,1551666286,Defense For The Devil (Barbara Holloway Novels (Paperback)),Kate Wilhelm,169380,8
46800,0553052462,Starting from Scratch: A Different Kind of Writers' Manual,Rita Mae Brown,169380,8
46801,0380868768,"The Secret Diary of Adrian Mole, Aged 13 3/4",Sue Townsend,123732,8
46802,0446679593,Suzanne's Diary for Nicholas,James Patterson,123732,8
46803,8817202010,"Bagheria (Fiction, Poetry and Drama)",Dacia Maraini,45493,6
46804,0883680459,Raising Your Children for Christ,Andrew Murray,175558,7
46805,0449003132,Milk and Honey (Decker and Lazarus Series),Faye Kellerman,270796,10
46806,0385306024,Accident,Danielle Steel,51665,8
46807,0446610178,The Sky Is Falling,Sidney Sheldon,51665,6
46808,0385306024,Accident,Danielle Steel,163717,10
46809,0375406182,Plainsong,Kent Haruf,87928,8
46810,0399145893,Ghosts of Cape Sabine: The Harrowing True Story of the Greely Expedition,Leonard F. Guttridge,119155,7
46811,0671789457,Possessing the Secret of Joy,Alice Walker,60570,7
46812,0312396090,How to Play Guitar: A New Book for Everyone Interested in the Guitar,Roger. Evans,42509,9
46813,0060264160,By the Shores of Silver Lake (Little House),Laura Ingalls Wilder,95425,9
46814,0385468709,Healing and the Mind,Bill D. Moyers,176508,5
46815,0340193212,Fawn: The first year in the life of a red deer in New Zealand,Philip Holden,190302,9
46816,2070426718,Trajets et itinÃ?Â©raires de l'oubli,Serge Brussolo,186593,5
46817,0310803063,Purpose-DrivenÂ® Life Journal The,Rick Warren,62161,10
46818,015216250X,So You Want to Be a Wizard: The First Book in the Young Wizards Series,Diane Duane,260324,5
46819,015216250X,So You Want to Be a Wizard: The First Book in the Young Wizards Series,Diane Duane,247568,4
46820,0440208319,The Switch,Elmore Leonard,114255,8
46821,3453196155,Du entkommst mir nicht.,Mary Higgins Clark,273486,8
46822,0553057030,Education of a Wandering Man,Louis L'Amour,248419,9
46823,0452283531,The Dewsweepers: Seasons of Golf and Friendship,James Dodson,248419,9
46824,0553057030,Education of a Wandering Man,Louis L'Amour,74763,7
46825,0679837140,Dear Mr. Sprouts,Errol Broome,23728,7
46826,0373272049,"Panther On The Prowl (Silhouette Intimate Moments, No. 1134)",Nancy Morse,265201,6
46827,8420646318,El Horla,Guy de Maupassant,77943,7
46828,8420646318,El Horla,Guy de Maupassant,61806,8
46829,8483105349,Maigret Se Enfada,Georges Simenon,230195,6
46830,0340335017,Schindlers Ark,Thomas Keneally,217039,7
46831,0446605182,"The Naked God, Part 2: Faith",Peter F. Hamilton,179444,7
46832,0553111132,Justice Hall,LAURIE R. KING,98675,7
46833,1894294289,The Confessions of Nipper Mooney,Ed Kavanagh,17185,9
46834,1893224546,The Theory of Everything: The Origin and Fate of the Universe,S. W. Hawking,139436,7
46835,0684810166,WORLD ACCESS : The Handbook for Citizens of the Earth,Kathryn Petras,26254,5
46836,0446611085,Suzanne's Diary for Nicholas,James Patterson,39168,5
46837,0446611085,Suzanne's Diary for Nicholas,James Patterson,24727,5
46838,0446611085,Suzanne's Diary for Nicholas,James Patterson,226643,9
46839,1844160513,The Ambassador (Warhammer Novels (Paperback)),Graham McNeill,67886,9
46840,0140051996,"The Sea, the Sea",Iris Murdoch,204820,9
46841,9722110195,Era bom que trocÃ¡ssemos umas ideias sobre o assunto: Romance (O campo da palavra),MÃ¡rio de Carvalho,19509,6
46842,0435271652,"Dangerous Journey (Heinemann Guided Readers, Beginner Level)",Alwyn Cox,19509,6
46843,0375411658,"Shiksa Goddess : Or, How I Spent My Forties",WENDY WASSERSTEIN,167131,10
46844,0743225325,Good Harbor: A Novel,Anita Diamant,142588,10
46845,1869414756,Little moon,Emma Neale,267679,7
46846,0938077007,Being Peace,Thich Nhat Hanh,92252,10
46847,0312263287,Girls on the Verge,Vendela Vida,197910,5
46848,038072703X,Look for Me by Moonlight,Mary Downing Hahn,197859,5
46849,0786808772,Summerland,Michael Chabon,225188,4
46850,0786808772,Summerland,Michael Chabon,225999,10
46851,0553379267,A Canticle for Leibowitz (Bantam Spectra Book),Walter M. Miller Jr.,225999,10
46852,0316969443,Suzanne's Diary for Nicholas,James Patterson,44897,7
46853,0316969443,Suzanne's Diary for Nicholas,James Patterson,21956,7
46854,0380805995,Kiss of the Bees: A Novel of Suspense,J.A. Jance,21956,8
46855,0316969443,Suzanne's Diary for Nicholas,James Patterson,110386,8
46856,0316969443,Suzanne's Diary for Nicholas,James Patterson,193940,5
46857,0316969443,Suzanne's Diary for Nicholas,James Patterson,198588,8
46858,1581345607,Tilly,Frank E. Peretti,190282,10
46859,031227307X,The Gift of Jazzy,Cindy Adams,160109,10
46860,0312287674,From the Ground Up : The Story of a First Garden,Amy Stewart,160109,8
46861,8845220516,Tecniche di seduzione (I Grandi Tascabili : Romanzi &amp; racconti),Andrea De Carlo,171286,8
46862,8845220516,Tecniche di seduzione (I Grandi Tascabili : Romanzi &amp; racconti),Andrea De Carlo,12387,6
46863,0553566067,Virtual Light,WILLIAM GIBSON,95546,10
46864,0380813815,"Lamb : The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,229836,8
46865,3442545544,Mein deutsches Dschungelbuch.,Wladimir Kaminer,35640,7
46866,3442545544,Mein deutsches Dschungelbuch.,Wladimir Kaminer,108425,6
46867,061812733X,Stern Men,Elizabeth Gilbert,52504,8
46868,1558743669,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,26421,10
46869,1558743669,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,144582,8
46870,0312925883,Not Without My Daughter,Betty Mahmoody,144582,10
46871,1558743669,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,127367,7
46872,1558743669,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,76760,7
46873,1558743669,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,196187,10
46874,1558743669,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,6153,7
46875,1558743669,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,26049,6
46876,1558743669,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,61025,5
46877,1558743669,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,100786,8
46878,0895657570,Next Balcony Down (Child's World Library),Veronique Borg,155889,8
46879,8424688015,Mecanoscrito del Segundo Origen,Manuel de Pedrolo,28208,7
46880,0440495962,The Witch of Blackbird Pond (Yearling Newbery),ELIZABETH GEORGE SPEARE,27912,6
46881,0440495962,The Witch of Blackbird Pond (Yearling Newbery),ELIZABETH GEORGE SPEARE,136149,5
46882,0842321934,The Vanishings (Left Behind: The Kids #1),Jerry B. Jenkins,17928,7
46883,0399132635,Watchers,Dean R. Koontz,93738,10
46884,0804116997,82 Desire (Skip Langdon Novels (Paperback)),Julie Smith,177106,5
46885,0515127000,Once upon a Star,Nora Roberts,152279,8
46886,0451168380,Growing Up,Russell Baker,113700,7
46887,0553073192,The Deceiver,Frederick Forsyth,226361,10
46888,1889260002,Cayman Gold,John Hankins,226361,10
46889,0743476239,Nervous: A Novel,Zane,66287,9
46890,0553050044,Night Probe,Clive Cussler,13207,8
46891,0374525641,The Spirit Catches You and You Fall Down,Anne Fadiman,262995,8
46892,0374525641,The Spirit Catches You and You Fall Down,Anne Fadiman,270602,9
46893,0380799510,Feeling Light: The Holistic Solution to Permanent Weight Loss and Wellness,Shoshanna Katzman,66743,5
46894,0590226517,"Across the Wide and Lonesome Prairie: The Oregon Trail Diary of Hattie Campbell, 1847 (Dear America)",Kristiana Gregory,27526,9
46895,0451190157,The Legacy,Stephen W. Frey,43409,8
46896,0451190157,The Legacy,Stephen W. Frey,44347,4
46897,0670031410,Thieves in High Places: They've Stolen Our Country--And It's Time to Take It Back,Jim Hightower,185276,10
46898,0345452534,The Murder Book,JONATHAN KELLERMAN,262317,5
46899,006091646X,The Dance of Intimacy: A Woman's Guide to Courageous Acts of Change in Key Relationships,Harriet Lerner,60461,8
46900,006091646X,The Dance of Intimacy: A Woman's Guide to Courageous Acts of Change in Key Relationships,Harriet Lerner,222823,9
46901,0942110072,"Prairie Home Companion 10th Anniversary: Show Recorded Live July 6-7, 1984/Audio Cassette/Pbn 905161984/Audio Cassette/Pbn 90516 (Prairie Home Companion)",Garrison Keillor,232482,8
46902,0688176933,Hell's Angel: The Life and Times of Sonny Barger and the Hell's Angels Motorcycle Club,Ralph Barger,50196,5
46903,0971766711,A Thousand Country Roads: An Epilogue to The Bridges of Madison County,Robert James Waller,44073,9
46904,0618015841,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",Stefan Fatsis,48736,7
46905,3630870317,Die Birke: Roman,Fabienne Pakleppa,168621,8
46906,0316789992,Resistance: A Novel,Anita Shreve,257651,8
46907,0440225116,Secrecy,BELVA PLAIN,72512,4
46908,0747232075,Bananas Can't Fly!,Des O'Connor,60357,8
46909,0440432960,Henry and Ribsy (Henry Huggins (Paperback)),Beverly Cleary,239217,9
46910,0061096253,The Butter Did It : A Gastronomic Tale of Love and Murder (Chas Wheatley Mysteries),Phyllis Richman,5416,8
46911,8807812576,La Fata Carabina,Daniel Pennac,134023,8
46912,8807812576,La Fata Carabina,Daniel Pennac,89762,8
46913,1578565677,False Positive,William Cutrer,268259,9
46914,052594527X,Girl With a Pearl Earring,Tracy Chevalier,213149,8
46915,052594527X,Girl With a Pearl Earring,Tracy Chevalier,180512,8
46916,052594527X,Girl With a Pearl Earring,Tracy Chevalier,2550,10
46917,052594527X,Girl With a Pearl Earring,Tracy Chevalier,244352,10
